127.0.0.1 - - [25/Jul/2024:10:59:01 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:24:10 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25&zone%5B%5D=North&bde%5B%5D=BDE1 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:24:10 +0530] "POST /sales/getAllbyzone HTTP/1.1" 200 995
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:24:10 +0530] "GET /sales/getChartData?year%5B%5D=2024-25&zone%5B%5D=North&bde%5B%5D=BDE1 HTTP/1.1" 200 392
127.0.0.1 - - [25/Jul/2024:11:24:50 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 110
127.0.0.1 - - [25/Jul/2024:11:24:50 +0530] "POST /salesCore/getAllbyzone HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:24:50 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25&bde%5B%5D=BDE1 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:24:50 +0530] "POST /sales/getAllbyzone HTTP/1.1" 200 12
127.0.0.1 - - [25/Jul/2024:11:24:50 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 367
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:24:50 +0530] "GET /sales/getChartData?year%5B%5D=2024-25&bde%5B%5D=BDE1 HTTP/1.1" 200 392
127.0.0.1 - - [25/Jul/2024:11:24:51 +0530] "POST /salesCore/getAllbyzone HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:24:51 +0530] "POST /sales/getAllbyzone HTTP/1.1" 200 988
127.0.0.1 - - [25/Jul/2024:11:24:51 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 1219
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:24:51 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25&zone%5B%5D=East&bde%5B%5D=BDE1 HTTP/1.1" 200 839
127.0.0.1 - - [25/Jul/2024:11:24:51 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 687
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:24:51 +0530] "GET /sales/getChartData?year%5B%5D=2024-25&zone%5B%5D=East&bde%5B%5D=BDE1 HTTP/1.1" 200 398
127.0.0.1 - - [25/Jul/2024:11:24:52 +0530] "POST /salesCore/getAllbyzone HTTP/1.1" 200 110
127.0.0.1 - - [25/Jul/2024:11:24:52 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 367
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:24:52 +0530] "GET /sales/getChartData?year%5B%5D=2024-25&bde%5B%5D=BDE1 HTTP/1.1" 200 392
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:24:52 +0530] "POST /sales/getAllbyzone HTTP/1.1" 200 12
127.0.0.1 - - [25/Jul/2024:11:24:52 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:24:52 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25&bde%5B%5D=BDE1 HTTP/1.1" 200 12
127.0.0.1 - - [25/Jul/2024:11:24:53 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:24:53 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25&zone%5B%5D=North&bde%5B%5D=BDE1 HTTP/1.1" 200 12
127.0.0.1 - - [25/Jul/2024:11:24:53 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 367
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:24:53 +0530] "GET /sales/getChartData?year%5B%5D=2024-25&zone%5B%5D=North&bde%5B%5D=BDE1 HTTP/1.1" 200 392
127.0.0.1 - - [25/Jul/2024:11:24:53 +0530] "POST /salesCore/getAllbyzone HTTP/1.1" 200 1431
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:24:53 +0530] "POST /sales/getAllbyzone HTTP/1.1" 200 995
127.0.0.1 - - [25/Jul/2024:11:24:56 +0530] "POST /salesCore/getAllbyzone HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:24:56 +0530] "POST /sales/getAllbyzone HTTP/1.1" 200 12
127.0.0.1 - - [25/Jul/2024:11:24:56 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 367
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:24:56 +0530] "GET /sales/getChartData?year%5B%5D=2024-25&bde%5B%5D=BDE1 HTTP/1.1" 200 392
127.0.0.1 - - [25/Jul/2024:11:24:56 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:24:56 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25&bde%5B%5D=BDE1 HTTP/1.1" 200 12
127.0.0.1 - - [25/Jul/2024:11:24:59 +0530] "POST /salesCore/getAllBudget HTTP/1.1" 200 2883
127.0.0.1 - - [25/Jul/2024:11:24:59 +0530] "POST /salesCore/getUserCommonList HTTP/1.1" 200 1303
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:24:59 +0530] "GET /sales/dashboard HTTP/1.1" 200 36995
127.0.0.1 - - [25/Jul/2024:11:24:59 +0530] "POST /salesCore/todayRemindersCount HTTP/1.1" 200 110
127.0.0.1 - - [25/Jul/2024:11:24:59 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 3095
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:24:59 +0530] "POST /sales/todayReminders HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:24:59 +0530] "GET /sales/getChartData HTTP/1.1" 200 463
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:24:59 +0530] "GET /sales/yearBudgets HTTP/1.1" 500 129
127.0.0.1 - - [25/Jul/2024:11:25:01 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 2883
127.0.0.1 - - [25/Jul/2024:11:25:01 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 3095
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:25:01 +0530] "GET /sales/getChartData?year%5B%5D=2024-25 HTTP/1.1" 200 463
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:25:01 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25 HTTP/1.1" 200 2083
127.0.0.1 - - [25/Jul/2024:11:25:04 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:25:04 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25&zone%5B%5D=West HTTP/1.1" 200 12
127.0.0.1 - - [25/Jul/2024:11:25:04 +0530] "POST /salesCore/getAllbyzone HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:25:04 +0530] "POST /sales/getAllbyzone HTTP/1.1" 200 990
127.0.0.1 - - [25/Jul/2024:11:25:04 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 367
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:25:04 +0530] "GET /sales/getChartData?year%5B%5D=2024-25&zone%5B%5D=West HTTP/1.1" 200 440
127.0.0.1 - - [25/Jul/2024:11:25:06 +0530] "POST /salesCore/getAllbyzone HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:25:06 +0530] "POST /sales/getAllbyzone HTTP/1.1" 200 12
127.0.0.1 - - [25/Jul/2024:11:25:06 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 2883
127.0.0.1 - - [25/Jul/2024:11:25:06 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 3095
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:25:06 +0530] "GET /sales/getChartData?year%5B%5D=2024-25 HTTP/1.1" 200 463
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:25:06 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25 HTTP/1.1" 200 2083
127.0.0.1 - - [25/Jul/2024:11:25:07 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 2883
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:25:07 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25&zone%5B%5D=North HTTP/1.1" 200 2082
127.0.0.1 - - [25/Jul/2024:11:25:07 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 2371
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:25:07 +0530] "GET /sales/getChartData?year%5B%5D=2024-25&zone%5B%5D=North HTTP/1.1" 200 462
127.0.0.1 - - [25/Jul/2024:11:25:07 +0530] "POST /salesCore/getAllbyzone HTTP/1.1" 200 1431
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:25:07 +0530] "POST /sales/getAllbyzone HTTP/1.1" 200 995
127.0.0.1 - - [25/Jul/2024:11:25:10 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 2883
127.0.0.1 - - [25/Jul/2024:11:25:10 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 1455
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:25:10 +0530] "GET /sales/getChartData?year%5B%5D=2024-25&zone%5B%5D=North&bde%5B%5D=Aravind HTTP/1.1" 200 440
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:25:10 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25&zone%5B%5D=North&bde%5B%5D=Aravind HTTP/1.1" 200 2079
127.0.0.1 - - [25/Jul/2024:11:25:12 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 2883
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:25:12 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25&zone%5B%5D=North&bde%5B%5D=Aravind&bde%5B%5D=Madhu HTTP/1.1" 200 2082
127.0.0.1 - - [25/Jul/2024:11:25:12 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 2371
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:25:12 +0530] "GET /sales/getChartData?year%5B%5D=2024-25&zone%5B%5D=North&bde%5B%5D=Aravind&bde%5B%5D=Madhu HTTP/1.1" 200 450
127.0.0.1 - - [25/Jul/2024:11:25:14 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 2883
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:25:14 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25&zone%5B%5D=North&zone%5B%5D=East&bde%5B%5D=Aravind&bde%5B%5D=Madhu HTTP/1.1" 200 2082
127.0.0.1 - - [25/Jul/2024:11:25:14 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 2371
127.0.0.1 - - [25/Jul/2024:11:25:14 +0530] "POST /salesCore/getAllbyzone HTTP/1.1" 200 2711
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:25:14 +0530] "GET /sales/getChartData?year%5B%5D=2024-25&zone%5B%5D=North&zone%5B%5D=East&bde%5B%5D=Aravind&bde%5B%5D=Madhu HTTP/1.1" 200 450
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:25:14 +0530] "POST /sales/getAllbyzone HTTP/1.1" 200 1970
127.0.0.1 - - [25/Jul/2024:11:25:19 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 1219
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:25:19 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25&zone%5B%5D=North&zone%5B%5D=East&bde%5B%5D=BDE1 HTTP/1.1" 200 839
127.0.0.1 - - [25/Jul/2024:11:25:19 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 687
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:25:19 +0530] "GET /sales/getChartData?year%5B%5D=2024-25&zone%5B%5D=North&zone%5B%5D=East&bde%5B%5D=BDE1 HTTP/1.1" 200 398
127.0.0.1 - - [25/Jul/2024:11:25:35 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 2883
127.0.0.1 - - [25/Jul/2024:11:25:35 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 2691
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:25:35 +0530] "GET /sales/getChartData?year%5B%5D=2024-25&zone%5B%5D=North&zone%5B%5D=East HTTP/1.1" 200 463
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:25:35 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25&zone%5B%5D=North&zone%5B%5D=East HTTP/1.1" 200 2082
127.0.0.1 - - [25/Jul/2024:11:37:42 +0530] "POST /salesCore/getAllbyzone HTTP/1.1" 200 1431
127.0.0.1 - - [25/Jul/2024:11:37:42 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 2883
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:37:42 +0530] "POST /sales/getAllbyzone HTTP/1.1" 200 995
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:37:43 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25&zone%5B%5D=North HTTP/1.1" 200 2082
127.0.0.1 - - [25/Jul/2024:11:37:43 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 2371
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:37:43 +0530] "GET /sales/getChartData?year%5B%5D=2024-25&zone%5B%5D=North HTTP/1.1" 200 462
127.0.0.1 - - [25/Jul/2024:11:37:45 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 2371
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:37:45 +0530] "GET /sales/getChartData?zone%5B%5D=North HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:37:45 +0530] "GET /sales/yearBudgets?zone%5B%5D=North HTTP/1.1" 500 129
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:37:46 +0530] "GET /sales/yearBudgets HTTP/1.1" 500 129
127.0.0.1 - - [25/Jul/2024:11:37:46 +0530] "POST /salesCore/getAllbyzone HTTP/1.1" 200 110
127.0.0.1 - - [25/Jul/2024:11:37:46 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 3095
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:37:46 +0530] "POST /sales/getAllbyzone HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:37:46 +0530] "GET /sales/getChartData HTTP/1.1" 200 463
127.0.0.1 - - [25/Jul/2024:11:37:49 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 2883
127.0.0.1 - - [25/Jul/2024:11:37:49 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 3095
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:37:49 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25 HTTP/1.1" 200 2083
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:37:49 +0530] "GET /sales/getChartData?year%5B%5D=2024-25 HTTP/1.1" 200 463
127.0.0.1 - - [25/Jul/2024:11:37:51 +0530] "POST /salesCore/getAllbyzone HTTP/1.1" 200 1411
127.0.0.1 - - [25/Jul/2024:11:37:51 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 687
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:37:51 +0530] "GET /sales/getChartData?year%5B%5D=2024-25&zone%5B%5D=East HTTP/1.1" 200 446
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:37:51 +0530] "POST /sales/getAllbyzone HTTP/1.1" 200 988
127.0.0.1 - - [25/Jul/2024:11:37:51 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 1219
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:37:51 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25&zone%5B%5D=East HTTP/1.1" 200 839
127.0.0.1 - - [25/Jul/2024:11:37:54 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 1219
127.0.0.1 - - [25/Jul/2024:11:37:54 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 687
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:37:54 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25&zone%5B%5D=East&bde%5B%5D=BDE1 HTTP/1.1" 200 839
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:37:54 +0530] "GET /sales/getChartData?year%5B%5D=2024-25&zone%5B%5D=East&bde%5B%5D=BDE1 HTTP/1.1" 200 398
127.0.0.1 - - [25/Jul/2024:11:39:45 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 687
127.0.0.1 - - [25/Jul/2024:11:39:45 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 1219
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:39:45 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25&zone%5B%5D=East HTTP/1.1" 200 839
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:39:45 +0530] "GET /sales/getChartData?year%5B%5D=2024-25&zone%5B%5D=East HTTP/1.1" 200 446
127.0.0.1 - - [25/Jul/2024:11:39:46 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:39:46 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25&zone%5B%5D=East&bde%5B%5D=BDE2 HTTP/1.1" 200 12
127.0.0.1 - - [25/Jul/2024:11:39:46 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 367
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:39:46 +0530] "GET /sales/getChartData?year%5B%5D=2024-25&zone%5B%5D=East&bde%5B%5D=BDE2 HTTP/1.1" 200 392
127.0.0.1 - - [25/Jul/2024:11:39:48 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 367
127.0.0.1 - - [25/Jul/2024:11:39:48 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:39:48 +0530] "GET /sales/getChartData?year%5B%5D=2024-25&zone%5B%5D=East&bde%5B%5D=Vikrant&bde%5B%5D=BDE2 HTTP/1.1" 200 392
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:39:48 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25&zone%5B%5D=East&bde%5B%5D=Vikrant&bde%5B%5D=BDE2 HTTP/1.1" 200 12
127.0.0.1 - - [25/Jul/2024:11:39:50 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 367
127.0.0.1 - - [25/Jul/2024:11:39:50 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:39:50 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25&zone%5B%5D=East&bde%5B%5D=Vikrant HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:39:50 +0530] "GET /sales/getChartData?year%5B%5D=2024-25&zone%5B%5D=East&bde%5B%5D=Vikrant HTTP/1.1" 200 392
127.0.0.1 - - [25/Jul/2024:11:39:53 +0530] "POST /salesCore/getAllbyzone HTTP/1.1" 200 2711
127.0.0.1 - - [25/Jul/2024:11:39:53 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 367
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:39:53 +0530] "GET /sales/getChartData?year%5B%5D=2024-25&zone%5B%5D=North&zone%5B%5D=East&bde%5B%5D=Vikrant HTTP/1.1" 200 392
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:39:53 +0530] "POST /sales/getAllbyzone HTTP/1.1" 200 1970
127.0.0.1 - - [25/Jul/2024:11:39:53 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:39:53 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25&zone%5B%5D=North&zone%5B%5D=East&bde%5B%5D=Vikrant HTTP/1.1" 200 12
127.0.0.1 - - [25/Jul/2024:11:39:57 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 110
127.0.0.1 - - [25/Jul/2024:11:39:57 +0530] "POST /salesCore/getAllbyzone HTTP/1.1" 200 4035
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:39:57 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25&zone%5B%5D=North&zone%5B%5D=East&zone%5B%5D=West&bde%5B%5D=Vikrant HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:39:57 +0530] "POST /sales/getAllbyzone HTTP/1.1" 200 2947
127.0.0.1 - - [25/Jul/2024:11:39:57 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 367
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:39:57 +0530] "GET /sales/getChartData?year%5B%5D=2024-25&zone%5B%5D=North&zone%5B%5D=East&zone%5B%5D=West&bde%5B%5D=Vikrant HTTP/1.1" 200 392
127.0.0.1 - - [25/Jul/2024:11:39:59 +0530] "POST /salesCore/getAllbyzone HTTP/1.1" 200 4676
127.0.0.1 - - [25/Jul/2024:11:39:59 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 367
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:39:59 +0530] "POST /sales/getAllbyzone HTTP/1.1" 200 3438
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:39:59 +0530] "GET /sales/getChartData?year%5B%5D=2024-25&zone%5B%5D=North&zone%5B%5D=East&zone%5B%5D=West&zone%5B%5D=South&bde%5B%5D=Vikrant HTTP/1.1" 200 392
127.0.0.1 - - [25/Jul/2024:11:39:59 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:39:59 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25&zone%5B%5D=North&zone%5B%5D=East&zone%5B%5D=West&zone%5B%5D=South&bde%5B%5D=Vikrant HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:41:56 +0530] "GET /sales/yearBudgets?zone%5B%5D=North&zone%5B%5D=East&zone%5B%5D=West&zone%5B%5D=South&bde%5B%5D=Vikrant HTTP/1.1" 500 129
127.0.0.1 - - [25/Jul/2024:11:41:56 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 367
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:41:56 +0530] "GET /sales/getChartData?zone%5B%5D=North&zone%5B%5D=East&zone%5B%5D=West&zone%5B%5D=South&bde%5B%5D=Vikrant HTTP/1.1" 200 392
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:41:57 +0530] "GET /sales/yearBudgets?zone%5B%5D=East&zone%5B%5D=West&zone%5B%5D=South&bde%5B%5D=Vikrant HTTP/1.1" 500 129
127.0.0.1 - - [25/Jul/2024:11:41:57 +0530] "POST /salesCore/getAllbyzone HTTP/1.1" 200 3375
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:41:57 +0530] "POST /sales/getAllbyzone HTTP/1.1" 200 2456
127.0.0.1 - - [25/Jul/2024:11:41:57 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 367
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:41:57 +0530] "GET /sales/getChartData?zone%5B%5D=East&zone%5B%5D=West&zone%5B%5D=South&bde%5B%5D=Vikrant HTTP/1.1" 200 392
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:41:58 +0530] "GET /sales/yearBudgets?zone%5B%5D=West&zone%5B%5D=South&bde%5B%5D=Vikrant HTTP/1.1" 500 129
127.0.0.1 - - [25/Jul/2024:11:41:58 +0530] "POST /salesCore/getAllbyzone HTTP/1.1" 200 2071
127.0.0.1 - - [25/Jul/2024:11:41:58 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 367
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:41:58 +0530] "GET /sales/getChartData?zone%5B%5D=West&zone%5B%5D=South&bde%5B%5D=Vikrant HTTP/1.1" 200 392
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:41:58 +0530] "POST /sales/getAllbyzone HTTP/1.1" 200 1481
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:42:00 +0530] "GET /sales/yearBudgets?zone%5B%5D=South&bde%5B%5D=Vikrant HTTP/1.1" 500 129
127.0.0.1 - - [25/Jul/2024:11:42:00 +0530] "POST /salesCore/getAllbyzone HTTP/1.1" 200 771
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:42:00 +0530] "POST /sales/getAllbyzone HTTP/1.1" 200 504
127.0.0.1 - - [25/Jul/2024:11:42:00 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 367
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:42:00 +0530] "GET /sales/getChartData?zone%5B%5D=South&bde%5B%5D=Vikrant HTTP/1.1" 200 392
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:42:01 +0530] "GET /sales/yearBudgets?bde%5B%5D=Vikrant HTTP/1.1" 500 129
127.0.0.1 - - [25/Jul/2024:11:42:01 +0530] "POST /salesCore/getAllbyzone HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:42:01 +0530] "POST /sales/getAllbyzone HTTP/1.1" 200 12
127.0.0.1 - - [25/Jul/2024:11:42:01 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 367
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:42:01 +0530] "GET /sales/getChartData?bde%5B%5D=Vikrant HTTP/1.1" 200 392
127.0.0.1 - - [25/Jul/2024:11:42:03 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 110
127.0.0.1 - - [25/Jul/2024:11:42:03 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 367
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:42:03 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25&bde%5B%5D=Vikrant HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:42:03 +0530] "GET /sales/getChartData?year%5B%5D=2024-25&bde%5B%5D=Vikrant HTTP/1.1" 200 392
127.0.0.1 - - [25/Jul/2024:11:42:05 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 367
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:42:05 +0530] "GET /sales/getChartData?year%5B%5D=2023-24&year%5B%5D=2024-25&bde%5B%5D=Vikrant HTTP/1.1" 200 392
127.0.0.1 - - [25/Jul/2024:11:42:05 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:42:05 +0530] "GET /sales/yearBudgets?year%5B%5D=2023-24&year%5B%5D=2024-25&bde%5B%5D=Vikrant HTTP/1.1" 200 12
127.0.0.1 - - [25/Jul/2024:11:42:06 +0530] "POST /salesCore/getYearBudgets HTTP/1.1" 200 110
127.0.0.1 - - [25/Jul/2024:11:42:06 +0530] "POST /salesCore/getDashboardData HTTP/1.1" 200 367
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:42:06 +0530] "GET /sales/yearBudgets?year%5B%5D=2024-25&bde%5B%5D=Vikrant HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:42:06 +0530] "GET /sales/getChartData?year%5B%5D=2024-25&bde%5B%5D=Vikrant HTTP/1.1" 200 392
0:0:0:0:0:0:0:1 - - [25/Jul/2024:11:42:08 +0530] "GET /sales/yearBudgets?bde%5B%5D=Vikrant HTTP/1.1" 500 129
